transaction_id,transaction_amount,hour_of_day,prev_transactions,distance_from_home,is_first_transaction
T002631,74.59299011763446,3.0,0.0,5.082425496192954,
T002632,154.92424380259092,1.0,3.0,2.798909255817027,1.0
T002633,109.94740733982472,2.0,0.0,,0.0
T002634,139.89972748061183,,1.0,5.133454793535249,0.0
T002635,31.58424805835948,,8.0,5.961864166232839,0.0
T002636,33.46474343345369,3.0,0.0,13.079561303618371,0.0
T002637,11.187683326677416,1.0,4.0,46.77140134724736,0.0
T002638,131.64659088777557,3.0,0.0,62.70889187036004,0.0
T002639,131.28154668230005,2.0,3.0,0.1371976690549284,0.0
T002640,,,1.0,13.419953312133792,0.0
T002641,148.35890612194748,2.0,1.0,0.1737361569415172,0.0
T002642,108.3327908679922,1.0,11.0,38.41886015942593,0.0
T002643,111.20462409052084,2.0,5.0,,0.0
T002644,,2.0,4.0,,0.0
T002645,58.12971373422543,2.0,0.0,76.786210921674,0.0
T002646,65.3789510063072,2.0,13.0,6.690940812107395,0.0
T002647,110.53342326015554,3.0,0.0,,0.0
T002648,108.9347358405238,1.0,3.0,14.200133006351992,0.0
T002649,,3.0,8.0,70.28521429223292,
T002650,22.42438754705354,3.0,1.0,3.090503548572915,0.0
T002651,133.7409746083302,2.0,1.0,0.2865991525784366,0.0
T002652,51.58277725681823,2.0,0.0,3.793020296031252,0.0
T002653,141.35916245180118,1.0,7.0,27.019686926350587,0.0
T002654,1.0,2.0,2.0,2.2408473628059493,1.0
T002655,136.2883311949346,2.0,14.0,3.4313282149508204,0.0
T002656,43.05834411096154,1.0,4.0,14.89599803387866,0.0
T002657,112.61201982133387,2.0,1.0,27.75798713265542,0.0
T002658,104.72637837942342,,8.0,122.63144802052877,1.0
T002659,89.20197398248838,3.0,11.0,84.37600356149395,0.0
T002660,87.13117312883274,2.0,4.0,5.69795717857529,0.0
T002661,56.94751639172122,2.0,4.0,13.694070217866534,0.0
T002662,58.550249453896384,3.0,7.0,5.701355438186522,0.0
T002663,93.29914166635412,3.0,0.0,15.6478953790393,0.0
T002664,38.10922505865755,3.0,,125.2533486453632,0.0
T002665,110.48297076373127,,1.0,127.58052303241318,0.0
T002666,123.63151729217029,3.0,0.0,6.37586182841187,0.0
T002667,73.81343486142892,1.0,,12.398852368500403,0.0
T002668,201.79367675908964,2.0,0.0,12.1556831757657,0.0
T002669,144.8419657932766,2.0,1.0,11.378537487668464,0.0
T002670,,1.0,15.0,,0.0
T002671,134.64278779089057,2.0,5.0,51.01513704974966,0.0
T002672,65.55572287122972,2.0,3.0,,
T002673,83.52553498910069,2.0,2.0,30.35943029289888,
T002674,124.88715445456972,2.0,0.0,32.86240260507812,0.0
T002675,132.96228342162027,3.0,3.0,1.2713107086006858,0.0
T002676,151.08114920365193,,,8.423205695604171,0.0
T002677,57.61830356904576,3.0,10.0,0.8658037467162412,0.0
T002678,57.65745169373177,2.0,6.0,,0.0
T002679,1.0,2.0,11.0,,0.0
T002680,42.14416906433646,3.0,4.0,14.531848088400784,0.0
T002681,125.57497876809308,3.0,5.0,,
T002682,52.60536413655068,2.0,1.0,10.224559759183755,0.0
T002683,88.27064333124265,2.0,3.0,37.73646597524067,0.0
T002684,43.92349262874863,3.0,1.0,62.89592352495571,0.0
T002685,125.88295102345614,2.0,2.0,30.000315847363854,0.0
T002686,84.26545856059538,1.0,2.0,41.966622763239606,0.0
T002687,93.60412042596168,1.0,7.0,120.74146277653992,0.0
T002688,94.70906212511512,3.0,8.0,5.601732187007309,0.0
T002689,178.61991051351634,3.0,,20.526370697807607,0.0
T002690,,2.0,0.0,72.47037094153637,
T002691,212.62179026721543,2.0,5.0,4.133429167555539,0.0
T002692,180.36727880099963,2.0,2.0,38.16519663874792,0.0
T002693,150.88307334217512,3.0,2.0,,0.0
T002694,94.7828603506554,1.0,1.0,25.86599622428152,0.0
T002695,100.26218498590916,3.0,8.0,14.218459369968858,1.0
T002696,66.90089111016954,2.0,0.0,0.8839817166257006,0.0
T002697,112.1669724661346,3.0,6.0,98.70074444387666,1.0
T002698,81.33157874984578,3.0,1.0,35.05178062358876,0.0
T002699,93.2860418906848,2.0,0.0,15.022744417809374,0.0
T002700,135.63560144306658,2.0,3.0,,0.0
T002701,61.41140213035624,3.0,3.0,6.96980974901075,0.0
T002702,1.0,3.0,,19.340529122979213,0.0
T002703,75.73182260854483,2.0,2.0,53.80585380941297,0.0
T002704,,3.0,1.0,1.05485451256922,1.0
T002705,57.684201126713205,2.0,8.0,47.62697749272129,0.0
T002706,35.770786715001535,3.0,7.0,43.918397546741936,0.0
T002707,77.39548335834598,2.0,7.0,4.140381672615303,1.0
T002708,115.56543367214424,3.0,0.0,12.4052091464314,0.0
T002709,7.407863421267066,2.0,6.0,28.42542407848725,0.0
T002710,122.79520975853514,2.0,1.0,13.354129355720495,0.0
T002711,155.29165331473564,1.0,2.0,7.866841257105609,0.0
T002712,,2.0,1.0,7.401255428177371,0.0
T002713,174.4931719301041,3.0,0.0,64.10307854574027,1.0
T002714,87.62406822242477,3.0,10.0,23.79705506960548,0.0
T002715,111.26539610204708,3.0,0.0,,1.0
T002716,75.85450802697412,3.0,2.0,27.277558385103173,0.0
T002717,129.56746208792,1.0,0.0,21.088068432208317,0.0
T002718,167.77864678551742,1.0,14.0,18.217074074335493,0.0
T002719,227.90996428341265,2.0,2.0,3.709094735317535,0.0
T002720,75.01349119241847,3.0,6.0,48.6873894100137,1.0
T002721,81.67464898159741,,10.0,10.644085475066012,0.0
T002722,91.23107720506546,3.0,2.0,5.965201436951109,0.0
T002723,,3.0,4.0,26.4359792642492,0.0
T002724,,2.0,2.0,12.345405310648962,0.0
T002725,51.12223776007245,3.0,13.0,,0.0
T002726,35.6418215707875,3.0,2.0,,0.0
T002727,52.38418096306015,3.0,1.0,1.3292364770678584,0.0
T002728,62.01484412598565,3.0,3.0,24.88088010604609,0.0
T002729,136.5479488188108,3.0,0.0,6.645918515622691,0.0
T002730,,,8.0,18.09418627297903,0.0
T002731,88.92001528074803,,1.0,12.341622995076865,0.0
T002732,159.63675827082074,3.0,0.0,10.44031353210659,0.0
T002733,6.46040394870721,3.0,2.0,23.77946680411467,0.0
T002734,125.9673257120586,3.0,5.0,26.911844642653204,0.0
T002735,141.89152676147404,2.0,0.0,26.491168836689223,0.0
T002736,57.42300101103406,2.0,3.0,0.0277160136338857,0.0
T002737,130.10591601962415,1.0,0.0,35.449247652071364,0.0
T002738,135.01549397044957,2.0,1.0,49.50498798351758,0.0
T002739,,2.0,3.0,,0.0
T002740,107.93780254687714,3.0,4.0,4.133278343109726,1.0
T002741,167.2573810226207,3.0,6.0,17.394903535010744,0.0
T002742,96.03057877971486,3.0,10.0,4.036812105375458,0.0
T002743,84.23653776798272,2.0,2.0,3.769046243879632,0.0
T002744,114.36644522015048,2.0,0.0,9.129256125230912,0.0
T002745,47.87111526647119,2.0,,11.047625909716864,0.0
T002746,125.04157955021056,2.0,4.0,64.52754210470813,0.0
T002747,130.6166107001256,2.0,13.0,33.320256398102195,0.0
T002748,96.91179000699356,2.0,13.0,97.51446282542952,0.0
T002749,126.82069499456716,3.0,0.0,38.708287567003005,0.0
T002750,100.73440973645984,2.0,0.0,17.308025289880952,0.0
T002751,180.8606287484312,3.0,3.0,40.13644229205726,0.0
T002752,,2.0,0.0,22.76065508100572,0.0
T002753,,2.0,2.0,,0.0
T002754,,3.0,1.0,,1.0
T002755,90.83496452369012,3.0,2.0,4.349437535065877,0.0
T002756,82.03539546064702,2.0,9.0,60.44835109265083,0.0
T002757,82.79509858688336,2.0,12.0,50.82684430456364,0.0
T002758,131.38031487809155,3.0,,41.90557320293286,0.0
T002759,216.2349457161709,3.0,10.0,28.13925791597496,0.0
T002760,,2.0,11.0,38.75730100898473,0.0
T002761,189.36732072149127,2.0,10.0,35.63080832930336,0.0
T002762,38.45678417830224,3.0,1.0,,0.0
T002763,4.387251229011156,3.0,1.0,9.76129148902679,0.0
T002764,138.75777470173915,1.0,11.0,,0.0
T002765,93.15022552787708,3.0,0.0,27.899633445165108,0.0
T002766,1.0,1.0,0.0,75.21678076844314,0.0
T002767,110.6989955367111,2.0,1.0,24.11272465561652,0.0
T002768,60.37382764423937,2.0,3.0,48.09737719605647,1.0
T002769,228.98546688271597,3.0,0.0,3.149262182704952,0.0
T002770,151.87699721289496,1.0,2.0,12.13697137232233,0.0
T002771,96.8660451363414,1.0,5.0,7.777500042997186,0.0
T002772,129.12856594044027,3.0,6.0,35.186096724593504,0.0
T002773,29.996463840849543,3.0,3.0,59.323872705318,0.0
T002774,133.24635811508705,2.0,3.0,27.87484021412921,0.0
T002775,141.27081744940148,2.0,1.0,107.65325000785376,1.0
T002776,83.1872630659464,1.0,8.0,23.46691965891532,0.0
T002777,75.91170144532624,2.0,6.0,18.23692821348969,0.0
T002778,128.86817625533308,1.0,5.0,4.398924090829505,0.0
T002779,147.75711602506192,3.0,4.0,,0.0
T002780,146.93200113394724,2.0,2.0,11.605691407149449,0.0
T002781,141.0241090598682,2.0,5.0,,0.0
T002782,68.42111354173343,3.0,1.0,3.681111018247739,0.0
T002783,103.00429973075818,2.0,10.0,7.955008305160035,0.0
T002784,134.81937237283577,2.0,10.0,5.93965585839935,0.0
T002785,73.53339437758146,3.0,3.0,15.968267926942463,
T002786,35.70001467417532,2.0,7.0,10.00222210602219,0.0
T002787,128.62913906780793,3.0,0.0,25.968573888711106,1.0
T002788,71.15481721687985,1.0,1.0,39.73800780339438,0.0
T002789,85.30165261679089,2.0,6.0,28.33935914223361,0.0
T002790,93.95259256961091,2.0,1.0,9.815416147274702,0.0
T002791,105.29472265576172,2.0,8.0,11.970184380804785,0.0
T002792,88.10964812870301,2.0,6.0,8.043405167534324,
T002793,53.543182974512085,3.0,21.0,9.088337597084069,0.0
T002794,38.61600177719714,2.0,3.0,,0.0
T002795,96.48898192411916,2.0,,44.23652260823853,0.0
T002796,85.75622533151646,1.0,13.0,29.89251075248262,0.0
T002797,,3.0,,64.14130164212399,1.0
T002798,57.08211099093932,2.0,8.0,,0.0
T002799,45.13158405144667,2.0,3.0,31.264130742059965,0.0
T002800,107.38779537000644,3.0,12.0,8.191908171704755,0.0
T002801,141.9245387225821,3.0,9.0,3.2094564409533164,0.0
T002802,156.7973922971911,1.0,,9.58795982846401,1.0
T002803,,2.0,1.0,35.402209905957136,0.0
T002804,163.07596262677578,2.0,1.0,,1.0
T002805,43.66162655450974,3.0,4.0,5.966830050684999,0.0
T002806,102.19143997302142,1.0,2.0,43.01078726605153,0.0
T002807,71.90789503241504,3.0,4.0,7.235417624102951,0.0
T002808,104.8838049274416,3.0,,0.7435112091151835,0.0
T002809,123.38465858827166,1.0,7.0,59.521157754653856,0.0
T002810,,2.0,0.0,4.718539793889158,0.0
T002811,125.35101360676784,2.0,6.0,1.063052693885755,0.0
T002812,,,2.0,30.5968826862195,0.0
T002813,26.18687279991103,1.0,7.0,,0.0
T002814,142.81993971617362,1.0,6.0,1.1645942922290864,1.0
T002815,74.82151905461413,,3.0,59.70299965891152,0.0
T002816,105.56863009200262,3.0,0.0,13.192731137962706,0.0
T002817,113.83453996650096,1.0,,7.681520345909664,0.0
T002818,118.4821096099047,2.0,3.0,24.386383553462267,0.0
T002819,117.32442379489964,3.0,,,0.0
T002820,22.753132666162077,2.0,4.0,17.20906646319301,0.0
T002821,45.69368504092951,2.0,0.0,6.193032548910229,0.0
T002822,104.2659071282512,1.0,1.0,3.895424026801148,0.0
T002823,91.86481492154542,3.0,3.0,18.542174697761187,0.0
T002824,81.218316964133,2.0,6.0,11.714719045722813,0.0
T002825,75.88432145318485,,7.0,5.701306341135045,0.0
T002826,181.45831824504725,2.0,8.0,,0.0
T002827,151.128521600482,2.0,5.0,30.264693488538885,0.0
T002828,90.92754653762417,2.0,8.0,1.8887537740390588,0.0
T002829,128.4051602564323,2.0,4.0,11.30190330407194,0.0
T002830,43.49653304798211,2.0,10.0,9.908714315805526,0.0
T002831,157.9919983194172,3.0,6.0,16.18246811542087,0.0
T002832,63.591404951509226,,0.0,9.84980679147516,0.0
T002833,94.09657365044606,2.0,0.0,67.05742391158104,0.0
T002834,102.42608139724136,2.0,3.0,3.492565260887486,0.0
T002835,141.1030079997245,3.0,11.0,21.68848508607827,0.0
T002836,,3.0,5.0,19.632103873181155,0.0
T002837,89.30624162226806,3.0,6.0,9.17255228657076,0.0
T002838,69.39165414225897,2.0,,38.48305280066281,0.0
T002839,136.0498476452818,3.0,,,0.0
T002840,59.886136538919054,3.0,3.0,52.97384445511957,0.0
T002841,179.4919489090342,2.0,,51.98890817932076,0.0
T002842,21.455927143704383,1.0,14.0,37.54393781518706,0.0
T002843,94.5488290018268,2.0,4.0,6.774934095845277,0.0
T002844,121.9743024004256,3.0,0.0,29.333331033773423,0.0
T002845,78.48453400226788,3.0,12.0,22.82113759578532,1.0
T002846,67.2962158436288,3.0,3.0,22.708248896316565,0.0
T002847,126.87060014101904,3.0,1.0,14.903846283569033,0.0
T002848,116.083927068825,3.0,0.0,8.851004592310318,1.0
T002849,,1.0,11.0,68.29685201168425,0.0
T002850,49.672871736017946,2.0,,20.00691669821609,0.0
T002851,65.99876392107547,2.0,5.0,52.78922082066051,0.0
T002852,109.70259718029372,1.0,0.0,,0.0
T002853,61.667170610832606,2.0,5.0,15.007243959614636,0.0
T002854,103.08399249239858,1.0,11.0,3.2351073082723967,1.0
T002855,183.6132952048764,3.0,0.0,49.48785616931095,0.0
T002856,,3.0,8.0,2.8546591938153223,0.0
T002857,63.58638987966935,3.0,4.0,1.001878267534123,0.0
T002858,79.31972332891779,1.0,6.0,46.68588703455557,0.0
T002859,97.54853295809816,3.0,0.0,0.0513254476290704,0.0
T002860,119.6317057825484,3.0,4.0,1.445264650063337,0.0
T002861,80.87738011653549,2.0,3.0,16.231963329322394,0.0
T002862,56.962159914909016,3.0,1.0,31.745010095496013,0.0
T002863,99.9645702711677,2.0,6.0,43.81872005577568,0.0
T002864,78.44372152124504,2.0,20.0,,0.0
T002865,68.68423619084965,2.0,2.0,100.67999634191304,0.0
T002866,88.75720090959607,2.0,0.0,17.28569417169246,0.0
T002867,141.85772431656923,2.0,1.0,8.848973032089043,0.0
T002868,48.146696321500194,3.0,6.0,30.67085995269483,0.0
T002869,164.20478969740586,2.0,,2.540046288985401,0.0
T002870,54.97048237319692,3.0,13.0,1.2568105024303535,0.0
T002871,89.8903673783053,2.0,,6.918202345076857,0.0
T002872,147.70008817466012,1.0,1.0,11.776236661617032,0.0
T002873,,3.0,2.0,9.160477525001795,0.0
T002874,66.71532675532265,2.0,3.0,2.784429680167727,0.0
T002875,117.335498880246,2.0,5.0,36.2915958220255,0.0
T002876,126.94550218423294,2.0,9.0,42.1315523722814,1.0
T002877,53.10874800424386,2.0,1.0,15.956803376739773,0.0
T002878,91.64391431067942,2.0,16.0,50.070192471046525,0.0
T002879,,3.0,5.0,10.466071747027092,0.0
T002880,154.82346169054418,2.0,7.0,,0.0
T002881,132.92721363364151,3.0,,16.57953220530699,0.0
T002882,110.31808856627254,1.0,,10.392974064894965,0.0
T002883,105.8663691654391,2.0,7.0,8.998488807149974,0.0
T002884,,2.0,1.0,25.962091856962093,0.0
T002885,40.01512358173459,3.0,2.0,,0.0
T002886,67.9259202388524,2.0,1.0,27.61169959021572,0.0
T002887,82.01851637737688,3.0,,29.18423549458149,0.0
T002888,132.8881588075187,2.0,6.0,7.6246026817475165,1.0
T002889,76.6981749065879,1.0,16.0,9.50324799348942,0.0
T002890,119.12048730920252,1.0,11.0,2.5887308168441976,0.0
T002891,125.80891435574792,1.0,0.0,24.754601991141,0.0
T002892,94.32596770589294,3.0,0.0,24.3740332657292,0.0
T002893,90.456389022341,,10.0,9.462696989880031,0.0
T002894,63.06512508352186,3.0,6.0,18.725728461680838,0.0
T002895,73.71224891596195,,12.0,51.974252422636624,0.0
T002896,41.5041582144856,2.0,0.0,,0.0
T002897,156.77828200902994,,8.0,,0.0
T002898,256.8874266829997,2.0,4.0,15.255097124573622,0.0
T002899,70.17942960155602,3.0,1.0,1.872575182803083,0.0
T002900,78.16178813808912,3.0,1.0,15.049982487371214,0.0
T002901,167.07379577654405,2.0,0.0,,1.0
T002902,63.23482696590239,2.0,11.0,4.375473776037811,0.0
T002903,154.60533919912132,1.0,5.0,29.57220502348433,0.0
T002904,88.76172990536583,2.0,15.0,119.22521596243232,0.0
T002905,45.39393998257164,1.0,2.0,4.455666704368368,0.0
T002906,159.85840136239267,2.0,1.0,39.84495160855712,0.0
T002907,101.70147931733403,2.0,20.0,44.62297804422696,0.0
T002908,136.08360320216175,2.0,3.0,6.84869940988664,0.0
T002909,131.28336738825033,2.0,18.0,8.398137932282802,0.0
T002910,141.65788833147172,2.0,1.0,14.629807762159302,0.0
T002911,37.77287499576386,1.0,,11.099363130581551,
T002912,91.58497884141786,2.0,0.0,114.8080350666126,0.0
T002913,103.49010424950094,1.0,2.0,,1.0
T002914,88.52256723198265,3.0,9.0,3.339335738956632,0.0
T002915,67.31604296812905,3.0,2.0,35.82080665007859,0.0
T002916,69.70695896205532,3.0,0.0,18.47530938268224,0.0
T002917,68.86502400897031,3.0,,7.913706144873683,1.0
T002918,147.0590933209985,3.0,0.0,25.832045911645192,0.0
T002919,61.68387376092869,3.0,0.0,58.20160159786687,0.0
T002920,65.90078760011008,,4.0,10.026390232258157,0.0
T002921,100.71365339182172,3.0,,25.66931688833517,1.0
T002922,176.80783864274724,2.0,2.0,49.78806450074205,0.0
T002923,109.84306179345616,,14.0,7.390716993081585,1.0
T002924,25.37688649970036,1.0,3.0,1.3050644252122,0.0
T002925,96.30262171958036,1.0,1.0,73.3390135099177,0.0
T002926,36.45241394538586,3.0,,23.611532616629248,0.0
T002927,166.13722334425677,2.0,6.0,16.08849235116503,0.0
T002928,172.06366445330576,3.0,15.0,10.646221337999336,1.0
T002929,172.4410054168858,3.0,2.0,18.31060043936996,0.0
T002930,,2.0,9.0,8.405939635795905,0.0
T002931,86.91208548894528,3.0,6.0,81.99376138182095,0.0
T002932,68.45772246045718,2.0,2.0,55.39257899558668,0.0
T002933,105.35287264961484,2.0,4.0,38.237244373406845,0.0
T002934,98.67430622753916,2.0,2.0,24.299314916760665,0.0
T002935,66.1142315123947,1.0,0.0,,0.0
T002936,6.172364697906289,2.0,,15.105392255905436,0.0
T002937,215.73292833367543,2.0,0.0,15.053660004815669,0.0
T002938,143.21241923493182,3.0,1.0,6.657615260222262,0.0
T002939,80.57396124084954,,1.0,29.988437996866477,0.0
T002940,124.64932292572296,2.0,10.0,5.876569926029359,0.0
T002941,74.08648908631763,3.0,12.0,3.77861302395809,0.0
T002942,63.45349800290405,3.0,5.0,61.67037759905445,0.0
T002943,55.69798765108114,3.0,7.0,9.20583494276265,0.0
T002944,84.51751430059694,2.0,10.0,31.084106864377404,0.0
T002945,101.76317759858642,3.0,1.0,43.83347270621635,0.0
T002946,26.119379654027767,2.0,1.0,34.410386617526626,0.0
T002947,92.21613823039604,1.0,28.0,25.125324983116787,0.0
T002948,124.57063781777634,2.0,0.0,29.906268392456013,1.0
T002949,155.86994079512306,3.0,6.0,8.860333550335582,1.0
T002950,33.026511252112186,2.0,6.0,,0.0
T002951,55.06079758384359,3.0,16.0,21.9056553900507,0.0
T002952,101.67623511942938,3.0,2.0,7.745799955205877,1.0
T002953,29.651126894800555,2.0,0.0,4.508312052582171,0.0
T002954,54.19040422593788,2.0,1.0,62.06179926619123,0.0
T002955,142.4551055371572,3.0,0.0,,0.0
T002956,67.32685521375964,1.0,3.0,8.365283922209363,0.0
T002957,19.95480107617422,2.0,6.0,15.466011521016618,0.0
T002958,68.5672847462715,1.0,7.0,20.35690396209836,0.0
T002959,1.0,3.0,1.0,9.094380958383228,0.0
T002960,106.62485717478228,3.0,3.0,58.266895288789215,0.0
T002961,,2.0,8.0,18.98438002436042,0.0
T002962,1.0,2.0,2.0,17.899542784325472,0.0
T002963,72.74563850022048,1.0,7.0,3.2993898376592146,0.0
T002964,68.8864888553002,1.0,0.0,11.815067433308547,1.0
T002965,73.07131633516879,2.0,4.0,24.094429456056428,0.0
T002966,73.67341564519785,2.0,14.0,7.632071639538383,0.0
T002967,132.79460688937914,1.0,,,1.0
T002968,47.75954029894832,3.0,2.0,66.14009139832471,0.0
T002969,,2.0,0.0,66.42547145879094,0.0
T002970,59.92362049477292,3.0,0.0,25.10214190238744,1.0
T002971,203.70413348749867,2.0,2.0,27.48347126555509,
T002972,,2.0,9.0,13.810177756648644,0.0
T002973,52.94886496668105,2.0,2.0,59.183711822574814,0.0
T002974,165.27394035771647,3.0,20.0,26.82742512329927,0.0
T002975,133.2351372666555,3.0,0.0,13.749879184145422,0.0
T002976,44.83958171391584,2.0,5.0,19.362586095176443,0.0
T002977,52.87209971040618,2.0,10.0,36.72811120790193,1.0
T002978,154.86100958032193,3.0,2.0,5.899629988173309,0.0
T002979,,3.0,8.0,43.86661781203557,1.0
T002980,97.78192722442192,1.0,,19.02330664000249,
T002981,,2.0,9.0,,0.0
T002982,48.00470364372346,2.0,7.0,43.73798902339558,0.0
T002983,79.62699463541992,,0.0,108.046531090315,0.0
T002984,109.28442902093694,1.0,1.0,11.70954066432881,0.0
T002985,119.93818822124072,2.0,0.0,57.43291940251359,0.0
T002986,124.80995936816582,3.0,2.0,16.66458472512395,0.0
T002987,38.89360955540273,,0.0,10.506974910153357,0.0
T002988,78.19222792462574,2.0,6.0,4.027051880074279,0.0
T002989,141.0172006306228,2.0,17.0,10.80580312443836,0.0
T002990,64.42689029581476,2.0,1.0,0.4653270009790715,0.0
T002991,7.905111352107127,3.0,6.0,56.83362446970028,0.0
T002992,58.40888958847776,3.0,2.0,6.9665432498943884,0.0
T002993,83.94204806471488,1.0,0.0,,0.0
T002994,157.9055436750034,1.0,7.0,26.612717615904984,0.0
T002995,176.40156796939164,,0.0,24.243235550108366,0.0
T002996,1.0,3.0,7.0,67.57687842485834,0.0
T002997,19.616948644097064,,1.0,148.34712218981883,0.0
T002998,206.2385701508481,3.0,2.0,44.52675732476272,0.0
T002999,46.69839141861597,2.0,4.0,30.194285332432468,0.0
T003000,117.06079212460166,2.0,0.0,22.315158280191557,0.0
T003001,,2.0,4.0,,
T003002,35.19416678750528,2.0,3.0,56.5052805449666,0.0
T003003,66.72888509352697,1.0,0.0,6.987989892819297,0.0
T003004,99.38507753459712,1.0,5.0,12.935403485939789,0.0
T003005,160.85792604127482,2.0,9.0,47.23301998133914,0.0
T003006,64.0777889373782,3.0,2.0,1.7956766336291,1.0
T003007,1.0,2.0,7.0,11.684577529184692,0.0
T003008,7.996112774712358,3.0,6.0,34.14304238158385,0.0
T003009,86.12431905698833,2.0,6.0,14.85869054913839,0.0
T003010,77.63390521706245,2.0,2.0,58.01966862734638,0.0
T003011,191.0271953970908,2.0,5.0,9.133034864960766,0.0
T003012,82.09853101265068,3.0,0.0,19.133343882251857,0.0
T003013,106.30889518309836,2.0,0.0,15.543611559423542,0.0
T003014,60.085137773077314,2.0,1.0,15.01003248215132,1.0
T003015,,,2.0,3.1702029693718057,0.0
T003016,63.800483412869546,2.0,1.0,35.72267392453565,0.0
T003017,41.19133317226097,2.0,4.0,16.685485375438493,0.0
T003018,,1.0,9.0,17.145873539576197,0.0
T003019,137.25754321424083,,7.0,21.12352510368152,0.0
T003020,139.2302143949012,3.0,4.0,20.35102474788993,0.0
T003021,168.10662018425398,2.0,6.0,35.285585935996195,0.0
T003022,,3.0,8.0,2.1504624899200158,0.0
T003023,74.91214782077317,2.0,6.0,10.226773647097712,0.0
T003024,126.81454547585948,2.0,1.0,42.77979440351553,0.0
T003025,89.5389063127736,3.0,0.0,7.52569892332199,0.0
T003026,234.65168319902483,2.0,4.0,24.21311715932046,0.0
T003027,66.9229278742354,2.0,2.0,7.806289880922715,0.0
T003028,190.46531748665552,2.0,5.0,49.88395404502579,0.0
T003029,1.0,3.0,,11.23707678869584,0.0
T003030,1.0,3.0,5.0,17.475608345644815,0.0
T003031,114.56013775690164,2.0,6.0,4.753299763569125,0.0
T003032,176.15620386348286,2.0,1.0,,1.0
T003033,65.09001626944752,3.0,1.0,71.65625436959799,0.0
T003034,124.13439436046065,2.0,1.0,22.822973335537043,0.0
T003035,80.75285557949594,2.0,14.0,,0.0
T003036,103.85782481088584,1.0,1.0,20.226506060199657,0.0
T003037,1.5747893280973102,2.0,9.0,,0.0
T003038,154.56550602971345,3.0,2.0,64.81179681330012,0.0
T003039,98.53917970730072,2.0,1.0,3.2414677931374323,0.0
T003040,85.10665975215694,3.0,1.0,23.702744433128327,0.0
T003041,296.3118853218164,2.0,7.0,5.970401154145956,0.0
T003042,102.39126598923414,2.0,18.0,32.686032344621474,0.0
T003043,204.9110737273373,3.0,0.0,23.298858283232494,0.0
T003044,124.05046158683568,1.0,0.0,1.887384663488952,0.0
T003045,,2.0,10.0,33.397708078965834,0.0
T003046,129.82205687908765,1.0,10.0,31.45646841586496,0.0
T003047,49.015234014557166,3.0,3.0,81.35539937204192,0.0
T003048,125.83222229679836,3.0,5.0,4.524972495783644,0.0
T003049,127.65200429261792,2.0,1.0,5.653846744220902,0.0
T003050,104.3055434129489,2.0,3.0,,0.0
T003051,208.25011724505416,2.0,0.0,11.651002719785248,0.0
T003052,90.45481041363507,2.0,0.0,2.563638549119749,0.0
T003053,92.7740664642241,2.0,2.0,20.380188555010893,1.0
T003054,98.99506241151742,1.0,,20.113463271880462,0.0
T003055,200.5102269383175,3.0,0.0,17.744123541518224,0.0
T003056,11.188238355083996,3.0,9.0,,0.0
T003057,100.06027376811122,2.0,1.0,21.058425923269343,1.0
T003058,61.00735268891806,3.0,,48.33771663634754,0.0
T003059,134.27948731492083,3.0,3.0,8.055424419055282,0.0
T003060,99.0743432003805,1.0,1.0,66.71244302883042,0.0
T003061,30.5213766618202,2.0,19.0,10.650693204025028,0.0
T003062,125.93965087258606,1.0,,4.4553429422988655,0.0
T003063,107.179396825258,1.0,4.0,51.80927290042595,0.0
T003064,143.8357093193058,1.0,5.0,4.067715778776851,0.0
T003065,119.55639384663633,3.0,0.0,18.605755681013253,0.0
T003066,88.78405145609476,3.0,1.0,38.13257130213616,0.0
T003067,76.69056940268885,,3.0,,0.0
T003068,127.31421240018496,3.0,4.0,1.998974055601313,0.0
T003069,157.18770216034645,2.0,10.0,21.503297164064463,0.0
T003070,44.992288351415255,1.0,3.0,3.86148527146572,0.0
T003071,94.8284387854858,2.0,2.0,1.39559452927466,0.0
T003072,,2.0,,5.629218848174874,1.0
T003073,177.37526006650307,2.0,5.0,17.454800009694196,0.0
T003074,114.54736821697426,3.0,4.0,30.501962520963243,0.0
T003075,166.966329474,1.0,6.0,13.655544851971136,0.0
T003076,51.81205368946946,1.0,4.0,1.352455271260098,0.0
T003077,79.3267419438362,2.0,2.0,,1.0
T003078,35.47192890268906,3.0,4.0,3.6799991474170506,0.0
T003079,82.19539756904724,3.0,7.0,,1.0
T003080,94.34359737421298,1.0,5.0,23.15324287588744,0.0
T003081,220.17077926191376,3.0,0.0,6.609438028246467,0.0
T003082,188.6125798334872,2.0,6.0,41.6361054723653,1.0
T003083,112.85994851779635,2.0,17.0,,0.0
T003084,,2.0,6.0,11.751694226047874,0.0
T003085,32.73322562923792,1.0,7.0,11.762217357044149,0.0
T003086,99.59433991941248,2.0,7.0,14.954296755849295,0.0
T003087,119.96140964696636,1.0,2.0,53.09162368564662,0.0
T003088,1.0,2.0,7.0,27.308026347324805,0.0
T003089,159.33673100886654,1.0,,39.95703590015788,0.0
T003090,154.20991220217712,1.0,8.0,23.08145854501937,0.0
T003091,143.64121755028174,2.0,,24.753445283387208,0.0
T003092,128.53064986097655,3.0,0.0,80.84103906036685,0.0
T003093,148.20779420859893,3.0,1.0,7.707952019342421,0.0
