transaction_id,transaction_amount,hour_of_day,prev_transactions,distance_from_home,is_first_transaction
T006123,,2.0,2.0,15.05388030825989,0.0
T006124,123.32149912167633,3.0,3.0,16.34493434847362,0.0
T006125,73.39157184364052,2.0,3.0,8.349690897443384,0.0
T006126,130.06033744645575,2.0,10.0,22.62522952723077,0.0
T006127,67.49987095882702,2.0,1.0,16.024973451086773,0.0
T006128,66.8281921390256,1.0,6.0,13.366347882868524,0.0
T006129,53.7303871178522,2.0,0.0,,0.0
T006130,118.51059449708706,3.0,0.0,47.55733763149823,1.0
T006131,134.50368381683063,3.0,20.0,,0.0
T006132,105.711382433102,3.0,5.0,21.950036209977387,0.0
T006133,68.42987222167208,2.0,0.0,7.916816051380494,0.0
T006134,83.03444064309204,2.0,4.0,8.484921670014238,0.0
T006135,83.6052641743541,2.0,8.0,14.496804797399951,0.0
T006136,39.129810325152405,2.0,5.0,43.08907431312376,0.0
T006137,159.55429273867384,3.0,3.0,31.562844795157574,0.0
T006138,190.67038492577117,2.0,,12.709067023893091,0.0
T006139,79.02826236707247,2.0,2.0,5.142199019361242,0.0
T006140,198.12935952653976,3.0,1.0,25.97593369627895,0.0
T006141,94.695468232929,1.0,11.0,24.84290459036164,0.0
T006142,93.07720080081133,2.0,4.0,3.0459381687428877,0.0
T006143,80.30066593784397,2.0,5.0,17.239562326636413,0.0
T006144,142.03100132522763,1.0,1.0,10.094752905291353,0.0
T006145,109.75124920140634,2.0,7.0,16.300712582788503,0.0
T006146,66.24108625128093,2.0,2.0,24.140050402356337,0.0
T006147,85.04091137862828,2.0,0.0,7.4248464692946685,0.0
T006148,,3.0,1.0,4.62989156033487,0.0
T006149,77.49672642603781,3.0,,,0.0
T006150,62.0433669223151,1.0,2.0,0.9985325030487466,0.0
T006151,102.83708416484096,2.0,,5.267935598822392,1.0
T006152,101.04432441479808,1.0,0.0,61.7305973990824,0.0
T006153,151.49804087905807,1.0,11.0,33.76304885738426,0.0
T006154,177.56226332138647,3.0,17.0,1.9132016201528528,0.0
T006155,195.01342121554825,2.0,3.0,33.04281686400496,0.0
T006156,237.76088718599507,2.0,3.0,20.87812965875292,0.0
T006157,83.18065272944318,2.0,0.0,22.401258990403687,1.0
T006158,74.3732944676725,1.0,0.0,1.693033072638648,0.0
T006159,67.50865572512818,3.0,13.0,66.26729677432989,0.0
T006160,80.7163684511076,2.0,1.0,7.314910219361067,0.0
T006161,101.87709207434108,2.0,10.0,19.04798290636401,0.0
T006162,9.647930253409186,2.0,0.0,8.876321614677869,0.0
T006163,19.36420644051742,3.0,0.0,5.082389872181439,0.0
T006164,31.841299770359484,2.0,4.0,51.98354642079672,0.0
T006165,147.57748852870213,2.0,1.0,52.11736617283067,0.0
T006166,119.3685740316495,2.0,,5.118536141144343,0.0
T006167,108.43273359833638,1.0,2.0,44.97462719885922,0.0
T006168,125.4844615612328,2.0,,23.023579803639524,0.0
T006169,134.4582228537168,3.0,5.0,91.07115888491506,0.0
T006170,49.57756337263252,3.0,1.0,5.806110286322085,1.0
T006171,134.07503486863123,2.0,5.0,54.4996099906354,0.0
T006172,122.9193351775742,2.0,0.0,,0.0
T006173,127.12800217929824,3.0,1.0,30.961912046554108,0.0
T006174,,3.0,14.0,31.98521245362136,0.0
T006175,98.33850046777695,3.0,4.0,71.21125248047875,0.0
T006176,,2.0,8.0,4.63690688287598,0.0
T006177,75.78829635668743,2.0,4.0,67.834768355671,0.0
T006178,119.90241082546312,2.0,,38.83913530587071,0.0
T006179,20.262202091833387,3.0,4.0,15.01360399956321,0.0
T006180,27.95091827375407,2.0,0.0,4.194280240235159,0.0
T006181,157.43186747143577,2.0,4.0,52.33058580675076,0.0
T006182,146.60957821301923,2.0,9.0,10.872439193240652,0.0
T006183,159.75233144624212,2.0,0.0,,0.0
T006184,147.87685816398837,1.0,0.0,8.993508290695033,1.0
T006185,32.44628168959893,3.0,7.0,18.387090551974243,0.0
T006186,193.4301609581501,,,3.674940038377165,0.0
T006187,213.8543249026652,3.0,1.0,,0.0
T006188,111.16404566276852,2.0,6.0,,1.0
T006189,210.1006962329808,3.0,0.0,14.63928909064347,0.0
T006190,123.57711902091027,1.0,0.0,47.701675460537,0.0
T006191,104.64896232647048,2.0,3.0,32.98966071555827,1.0
T006192,97.20397757388936,2.0,0.0,34.896152545904535,0.0
T006193,67.21561402692782,2.0,6.0,6.99121249178081,0.0
T006194,123.9720759043032,,0.0,,0.0
T006195,71.15540652384256,2.0,2.0,0.9516073523831544,0.0
T006196,85.16962704651009,2.0,3.0,10.776505653194166,0.0
T006197,47.99006445222634,1.0,11.0,43.08750027328473,0.0
T006198,98.78007163819215,3.0,2.0,4.217330732553648,0.0
T006199,112.47088438425207,3.0,,7.891516599892073,0.0
T006200,100.77895237907336,1.0,10.0,19.57401494684436,1.0
T006201,99.28648235253056,,7.0,10.484818693997516,0.0
T006202,105.37221871704465,2.0,3.0,1.9740700658560268,0.0
T006203,175.1996494291344,1.0,27.0,1.3447141720915452,0.0
T006204,127.58703999554602,3.0,7.0,,0.0
T006205,,2.0,3.0,11.834529409450155,0.0
T006206,32.94676433492157,2.0,3.0,9.279607255137943,0.0
T006207,53.77670059352228,2.0,0.0,8.53319131696393,0.0
T006208,47.89777938784485,2.0,2.0,16.56407274693659,0.0
T006209,137.95775801513236,3.0,2.0,12.536591124705904,0.0
T006210,142.19197548208686,2.0,0.0,25.723418596396552,0.0
T006211,86.2474151424178,2.0,5.0,13.538146682246822,0.0
T006212,,1.0,4.0,10.01824113160466,0.0
T006213,145.68858106927928,3.0,0.0,,0.0
T006214,118.50305576344778,3.0,0.0,3.5465583672703707,0.0
T006215,32.643685523515174,2.0,1.0,0.3132753600779414,0.0
T006216,,2.0,3.0,16.599608629937126,0.0
T006217,45.90428156434335,2.0,0.0,6.40792234626903,0.0
T006218,113.62106983268048,3.0,11.0,7.359978427950437,0.0
T006219,,2.0,2.0,,0.0
T006220,86.0094828811497,3.0,,,0.0
T006221,183.6286193418852,3.0,4.0,49.85271508467533,0.0
T006222,154.14999692584342,2.0,1.0,21.612163309594727,0.0
T006223,185.60201420089464,1.0,1.0,81.74502873641372,0.0
T006224,104.1493709406255,2.0,1.0,33.58008068454246,0.0
T006225,101.45952519677836,1.0,2.0,,0.0
T006226,116.54401161072286,2.0,17.0,28.367169068624715,0.0
T006227,94.69029549801236,,4.0,7.946287099647642,1.0
T006228,1.0,3.0,4.0,1.4724032911476712,0.0
T006229,154.3190355602919,2.0,4.0,16.93782018695858,1.0
T006230,50.76726075763688,1.0,2.0,12.728227949295976,0.0
T006231,21.925338877907024,,2.0,6.023494329111918,0.0
T006232,,3.0,,33.20809842908072,0.0
T006233,124.57528236233918,3.0,1.0,45.524911021077806,0.0
T006234,33.206879791569335,3.0,0.0,27.022336751217484,0.0
T006235,74.08736805693988,3.0,3.0,21.7866469055715,0.0
T006236,40.318158412176,3.0,0.0,15.298739022969258,0.0
T006237,1.0,1.0,0.0,39.79850867885899,0.0
T006238,34.75915547835254,1.0,7.0,16.337503755827186,1.0
T006239,182.13364766279815,2.0,0.0,57.82894684684455,0.0
T006240,123.67962153175908,1.0,5.0,0.7522396822448623,0.0
T006241,,1.0,1.0,4.597937387685879,0.0
T006242,100.7254499631327,1.0,,46.6636372416277,0.0
T006243,178.27620146171702,3.0,4.0,41.998837831353136,0.0
T006244,81.85807197801705,2.0,10.0,29.809612577415667,0.0
T006245,136.72383725006088,2.0,,3.358251511548881,0.0
T006246,11.578031721857414,3.0,1.0,37.68906720417164,0.0
T006247,85.25251608539861,2.0,1.0,12.322325602282344,0.0
T006248,67.46787154390864,2.0,3.0,14.500031502990987,0.0
T006249,110.16179772930155,2.0,0.0,118.205320110883,0.0
T006250,98.673937037547,3.0,6.0,7.993606591274283,0.0
T006251,110.1164398211401,3.0,8.0,3.816388602636446,0.0
T006252,152.8028404533026,2.0,4.0,3.7133140858783618,1.0
T006253,137.10476860046535,2.0,0.0,7.566335259330412,0.0
T006254,169.10794955187637,2.0,,1.733959556664889,0.0
T006255,,3.0,9.0,34.317445110979335,0.0
T006256,60.35635838688279,3.0,3.0,90.2142215543168,0.0
T006257,134.8987015065049,3.0,3.0,73.95408451377719,0.0
T006258,54.475664823423934,2.0,1.0,,0.0
T006259,101.97235241203695,2.0,,32.30201665647803,0.0
T006260,45.07953910187237,2.0,9.0,133.02776151042644,0.0
T006261,123.96804767147113,3.0,6.0,22.624819110179573,0.0
T006262,56.586951920083386,2.0,1.0,12.747399444312183,1.0
T006263,43.93781299528041,2.0,2.0,,0.0
T006264,51.7167598238396,1.0,8.0,13.359954011337926,0.0
T006265,94.45937198604562,2.0,4.0,46.03938851888358,0.0
T006266,202.4906047892963,3.0,7.0,5.9579298190097445,0.0
T006267,87.09957319011954,2.0,0.0,2.295447413669073,0.0
T006268,119.95680571760354,2.0,7.0,11.736647767572109,0.0
T006269,217.45378933503787,2.0,6.0,,0.0
T006270,76.49789261202493,2.0,1.0,,0.0
T006271,84.36657771338213,1.0,10.0,29.102943790716058,0.0
T006272,96.79059114457512,2.0,4.0,11.31070608071816,0.0
T006273,75.84694741582803,1.0,8.0,40.15926013789167,0.0
T006274,176.50975994316758,2.0,7.0,16.25770065892904,0.0
T006275,1.0,,0.0,58.32678848699137,0.0
T006276,170.5466189873135,2.0,0.0,37.94005479130149,1.0
T006277,150.4908544671317,3.0,0.0,70.78458823769306,0.0
T006278,103.223720740506,,0.0,13.097872791077622,0.0
T006279,124.73528268875162,2.0,3.0,12.721997314357685,0.0
T006280,113.52284128899194,2.0,0.0,2.1990393536706825,0.0
T006281,120.18650451683048,,,7.993223155550116,1.0
T006282,30.860013451783203,3.0,0.0,35.77411684743858,0.0
T006283,53.70550480544251,1.0,2.0,83.49135710956355,0.0
T006284,169.62326500321643,2.0,1.0,12.301828795935831,0.0
T006285,101.60020745328832,3.0,1.0,3.493001397235276,1.0
T006286,1.0,2.0,5.0,36.03706604017808,0.0
T006287,94.68314987343425,2.0,0.0,112.36428207888687,0.0
T006288,88.47996428971163,2.0,10.0,2.940085415106352,0.0
T006289,183.49613907023195,2.0,2.0,23.042056188824965,0.0
T006290,150.37219865975993,2.0,9.0,105.33043942072652,
T006291,80.92552925879536,1.0,1.0,,0.0
T006292,98.6242547474682,3.0,3.0,4.393397894061566,0.0
T006293,,1.0,7.0,7.673754017404385,0.0
T006294,84.89772502550679,2.0,,19.292512049246568,0.0
T006295,89.38955150494242,2.0,2.0,2.920730033618452,0.0
T006296,131.88029061156044,1.0,4.0,8.665324477054595,0.0
T006297,33.298725254089774,2.0,4.0,40.0275888171504,0.0
T006298,134.87934851695996,1.0,7.0,59.35977421471782,0.0
T006299,54.08939167451042,3.0,6.0,6.799803211446823,1.0
T006300,183.0629607273935,2.0,3.0,0.7909890392962632,
T006301,53.103721173180055,2.0,1.0,26.07093272532877,0.0
T006302,155.1938671658129,,5.0,1.4900271687093676,0.0
T006303,102.74670554999244,2.0,4.0,,0.0
T006304,172.18823020366295,2.0,17.0,,1.0
T006305,1.0,2.0,2.0,2.2121635296869204,0.0
T006306,134.06811632876526,2.0,1.0,13.144863500613775,0.0
T006307,120.4126377857236,2.0,4.0,21.56890233891374,0.0
T006308,129.40383375839158,3.0,4.0,0.2061139919240141,0.0
T006309,65.59248274111381,3.0,5.0,16.545752735080043,0.0
T006310,151.8590702824525,2.0,4.0,25.352644659303003,0.0
T006311,39.648917607139225,,0.0,13.916453080243404,0.0
T006312,136.62460513899012,3.0,1.0,39.55905655994938,1.0
T006313,,2.0,1.0,8.48542840114246,0.0
T006314,1.0,3.0,4.0,6.096128330417847,0.0
T006315,81.24018098380316,1.0,8.0,,0.0
T006316,157.43828501860517,3.0,,20.768959528481147,1.0
T006317,63.291310061075215,1.0,1.0,0.1143590872123296,0.0
T006318,128.195456002618,1.0,7.0,19.319301732616857,0.0
T006319,168.52680719983567,2.0,10.0,14.788797426987882,0.0
T006320,83.04388603649807,2.0,17.0,20.21287202392591,0.0
T006321,159.30727370211494,1.0,15.0,21.003385371652637,1.0
T006322,,3.0,3.0,65.84991145808907,1.0
T006323,52.12155224923941,2.0,0.0,0.9607590385013792,1.0
T006324,142.3385387608247,3.0,0.0,22.309872717134844,0.0
T006325,40.10167853913692,2.0,13.0,4.435449103046024,0.0
T006326,109.2316929266152,3.0,0.0,12.28365482608864,0.0
T006327,143.94819865353256,2.0,1.0,36.4677818233196,
T006328,68.08586367357529,3.0,0.0,3.6958897811435354,0.0
T006329,63.01144180135164,1.0,5.0,26.79072766980699,0.0
T006330,39.83995723054278,2.0,32.0,18.97771805228614,0.0
T006331,107.51508807309388,2.0,5.0,12.4552595436684,0.0
T006332,50.6410236424408,3.0,4.0,23.56934823381532,1.0
T006333,83.43458084083386,3.0,6.0,14.782177900819915,0.0
T006334,115.37017848598444,,2.0,29.96316000335777,0.0
T006335,91.96844402372528,2.0,0.0,62.33731765478368,0.0
T006336,76.54121739476476,2.0,1.0,13.427714210447784,0.0
T006337,102.15204354251938,2.0,5.0,79.51142635741107,0.0
T006338,,2.0,7.0,46.25379129145578,0.0
T006339,114.86136107925432,2.0,11.0,18.89705643776798,0.0
T006340,70.53338842863191,2.0,1.0,,0.0
T006341,92.0735213486515,,3.0,20.472291152348788,0.0
T006342,155.94472989653346,2.0,0.0,29.28736696355579,0.0
T006343,41.48596468016126,3.0,18.0,1.5005629367917632,0.0
T006344,74.49918005726265,2.0,9.0,40.853065917490206,0.0
T006345,179.10583756517838,1.0,3.0,1.308538411511717,0.0
T006346,209.2048366690228,3.0,0.0,16.17477703724151,1.0
T006347,,1.0,2.0,,0.0
T006348,6.327934802269169,2.0,2.0,27.497912947056165,0.0
T006349,,2.0,7.0,41.731354446643,0.0
T006350,134.2753869395102,1.0,11.0,,0.0
T006351,45.414956193034286,1.0,0.0,17.983665718035468,0.0
T006352,138.02530597920713,3.0,9.0,,0.0
T006353,51.2316986360875,2.0,2.0,,0.0
T006354,107.27605988841204,,12.0,0.9372648459531294,0.0
T006355,124.68274238215754,2.0,3.0,,0.0
T006356,153.5182580114965,1.0,0.0,78.82528158005064,0.0
T006357,9.812475795375192,2.0,,1.062115784998242,0.0
T006358,112.197659895425,2.0,6.0,5.617714684103256,0.0
T006359,116.79840867202884,1.0,0.0,32.978101987800365,1.0
T006360,22.23131330793788,3.0,3.0,41.17905932338461,
T006361,37.28552884153753,2.0,1.0,33.59169138414587,0.0
T006362,84.71904444658435,2.0,2.0,29.406128967511897,0.0
T006363,131.93651110145925,1.0,2.0,,0.0
T006364,61.50019669012713,2.0,0.0,,0.0
T006365,,3.0,,5.345613491766463,0.0
T006366,71.48243167931597,1.0,,52.495396773447446,0.0
T006367,45.742473672110094,2.0,1.0,44.4778718740225,0.0
T006368,121.74705191839492,2.0,3.0,8.562272294197896,0.0
T006369,33.16372805620347,2.0,0.0,11.60182319260055,0.0
T006370,61.10916562045624,3.0,6.0,3.7469085506326607,0.0
T006371,145.7695137780081,1.0,2.0,4.092072698055964,0.0
T006372,133.94656450296392,3.0,1.0,2.589948763166807,0.0
T006373,73.01201598453193,,2.0,36.90241068170376,1.0
T006374,23.294291463218883,2.0,2.0,14.761333678722169,0.0
T006375,64.6187052588987,2.0,13.0,18.884250897956687,0.0
T006376,,3.0,2.0,6.038141320006928,0.0
T006377,,2.0,3.0,14.722586610664342,0.0
T006378,172.66922385588504,3.0,,4.151337805230985,0.0
T006379,81.09960504908915,2.0,4.0,11.158347067194107,0.0
T006380,117.78344742816148,2.0,,34.9166198537508,0.0
T006381,105.46973973024464,2.0,3.0,19.67128807523356,0.0
T006382,90.38195176094388,2.0,2.0,10.197965544328506,0.0
T006383,105.78373171464294,2.0,10.0,32.05450462830046,0.0
T006384,134.63613775584298,2.0,0.0,12.830447890763272,0.0
T006385,154.00240328573244,3.0,1.0,,0.0
T006386,142.65826532065958,2.0,2.0,7.62364486170535,0.0
T006387,117.97378987735628,3.0,7.0,39.35231227709735,0.0
T006388,1.0,3.0,8.0,5.817113698172113,0.0
T006389,59.87849800675816,3.0,2.0,6.793012946972935,0.0
T006390,27.807259193322903,3.0,0.0,5.555561884175179,0.0
T006391,152.682089830392,2.0,8.0,5.69527820651233,0.0
T006392,,2.0,,1.620246094436596,0.0
T006393,,2.0,3.0,4.36520856237364,1.0
T006394,190.35983218189423,2.0,19.0,11.962230369189188,0.0
T006395,,3.0,1.0,,0.0
T006396,167.82916929139913,1.0,1.0,67.94690845907326,
T006397,74.85126147243284,3.0,4.0,24.974554236530867,1.0
T006398,107.85639594954704,3.0,5.0,16.73265822177502,0.0
T006399,35.265926213954714,2.0,3.0,47.78705496282847,0.0
T006400,,2.0,4.0,11.611542913074445,1.0
T006401,168.16882567691698,2.0,9.0,,0.0
T006402,47.21802551007018,3.0,5.0,19.85790634345905,0.0
T006403,24.373551735056225,2.0,1.0,11.525286608531497,0.0
T006404,,2.0,6.0,17.302693075202274,0.0
T006405,90.84247644733526,3.0,10.0,23.838716448502343,0.0
T006406,,3.0,12.0,6.132358534965167,0.0
T006407,117.08301159763133,1.0,1.0,12.478808658723104,
T006408,56.8253197517533,2.0,,8.296010443221991,0.0
T006409,21.87270715567287,3.0,24.0,,0.0
T006410,96.89044915003446,2.0,4.0,5.904981325230866,0.0
T006411,,2.0,3.0,,0.0
T006412,134.6608800829352,1.0,5.0,0.9856395889195368,0.0
T006413,110.05798279364195,3.0,0.0,5.074558730552988,1.0
T006414,72.22614404198727,3.0,2.0,1.2945466968479071,0.0
T006415,,,0.0,10.140047165091946,1.0
T006416,156.38431472582144,3.0,5.0,42.51426959336808,0.0
T006417,132.43549437948212,1.0,3.0,8.672944756546705,0.0
T006418,127.28933567661778,2.0,11.0,,0.0
T006419,59.29946653542221,3.0,2.0,36.96870206925361,0.0
T006420,59.12959327928301,2.0,0.0,12.31179363406937,0.0
T006421,92.64713092489306,3.0,2.0,3.2815342451143503,0.0
T006422,92.04773947999745,2.0,16.0,36.67007982444097,0.0
T006423,160.94853948968316,1.0,10.0,10.429743941628407,0.0
T006424,1.0,3.0,,16.87474021580965,0.0
T006425,31.656065079228952,2.0,0.0,,0.0
T006426,,1.0,0.0,9.361595119950206,0.0
T006427,124.1033363667693,3.0,3.0,2.408312596759623,0.0
T006428,57.68216725045632,3.0,10.0,,0.0
T006429,4.016342190117186,3.0,1.0,9.862971075652723,0.0
T006430,142.90070976510728,2.0,2.0,21.29486845451652,0.0
T006431,114.90792329952627,2.0,0.0,,1.0
T006432,8.515909239595857,1.0,2.0,15.199521559444046,0.0
T006433,119.03890356825258,3.0,0.0,46.42209930910279,0.0
T006434,,3.0,4.0,104.41247247589703,0.0
T006435,148.26987422955852,,18.0,23.58086687180141,0.0
T006436,157.48360094393735,2.0,13.0,0.127901672368398,0.0
T006437,62.46351964972006,1.0,7.0,33.411544805117124,0.0
T006438,89.73579902518743,1.0,5.0,7.519171016792357,0.0
T006439,79.81757683790016,1.0,10.0,18.64744594370554,0.0
T006440,30.363226391650173,2.0,0.0,10.380054311544049,0.0
T006441,134.64593115158056,2.0,14.0,10.372555154880814,0.0
T006442,159.62537562389875,3.0,2.0,6.680791201930942,0.0
T006443,44.68532437941829,3.0,7.0,6.63051862697281,1.0
T006444,110.51515201109976,2.0,7.0,9.314515273977582,0.0
T006445,60.641296500650185,2.0,2.0,2.3496196067979587,0.0
T006446,,3.0,5.0,20.03107917339256,0.0
T006447,86.43425109658513,2.0,5.0,1.7332716527662373,0.0
T006448,80.67291920511201,2.0,3.0,26.421320204752806,0.0
T006449,102.54438509280092,3.0,9.0,47.41519919720169,0.0
T006450,120.01179277633877,2.0,7.0,2.3508392206574467,0.0
T006451,152.4353563208282,3.0,0.0,97.40972261656648,0.0
T006452,54.1011947694632,3.0,0.0,20.591337644515487,0.0
T006453,35.52597063951562,2.0,0.0,,0.0
T006454,79.24498555183152,,14.0,19.928407611474917,0.0
T006455,103.9288514859575,,0.0,32.97655813198156,0.0
T006456,1.0,2.0,2.0,,0.0
T006457,30.402080952413428,,4.0,,0.0
T006458,116.1487251808834,3.0,1.0,5.065524925326975,0.0
T006459,78.41898436409758,2.0,3.0,0.8491100632735875,0.0
T006460,97.12411234972684,1.0,5.0,2.4314623454886197,0.0
T006461,64.39130679119782,2.0,,21.823568500662653,0.0
T006462,58.477779672171735,2.0,6.0,,0.0
T006463,116.92482037472072,3.0,9.0,11.412800151834118,0.0
T006464,159.83157433228257,1.0,1.0,16.3313226521983,
T006465,136.9590247350784,2.0,12.0,8.896007117847981,0.0
T006466,128.60031391502363,1.0,1.0,2.77495125883626,
T006467,62.05146505483276,3.0,1.0,18.544047342520955,0.0
T006468,161.5000286359575,3.0,0.0,42.55723538624427,0.0
T006469,94.2598875620468,3.0,9.0,4.187024797019104,1.0
T006470,139.2001389655374,3.0,1.0,,0.0
T006471,42.84903439631357,3.0,2.0,15.342498540183389,0.0
T006472,78.95077595898685,2.0,1.0,35.87553414178962,0.0
T006473,160.12882526126137,2.0,0.0,7.968515154498151,0.0
T006474,125.21439266921362,1.0,1.0,21.482007837827894,0.0
T006475,73.04386484255107,3.0,2.0,3.269317297790304,0.0
T006476,88.05259765667951,2.0,16.0,28.60954435664573,0.0
T006477,100.96720354058772,2.0,0.0,3.551267425319725,1.0
T006478,82.53711478407857,2.0,7.0,76.39173667259558,0.0
T006479,164.84972732805545,2.0,,6.529379635626633,0.0
T006480,203.7630436312633,3.0,11.0,5.811957974119267,0.0
T006481,124.83496116182609,2.0,2.0,0.5590182973474628,0.0
T006482,50.43038252718464,3.0,1.0,8.135390203229168,0.0
T006483,210.9390116724067,2.0,4.0,29.988153461277545,0.0
T006484,25.26219267751779,2.0,2.0,1.4442962475404504,1.0
T006485,98.26441151473784,2.0,12.0,1.426685335218239,0.0
T006486,7.95628843341774,2.0,0.0,1.7396608305564651,0.0
T006487,,2.0,12.0,31.630954698760977,0.0
T006488,128.82256725612115,2.0,2.0,18.61797427055017,0.0
T006489,7.349075855121541,2.0,9.0,22.102500369018188,
T006490,103.64370490077576,1.0,3.0,16.864446950468743,0.0
T006491,91.19332482245107,3.0,1.0,9.81746436319668,0.0
T006492,,1.0,4.0,50.22581025954251,0.0
T006493,137.5966516343387,1.0,14.0,30.29272409520452,0.0
T006494,88.2041735343938,3.0,,9.042743785547758,0.0
T006495,,3.0,6.0,44.87892879118146,0.0
T006496,118.26971209625704,1.0,5.0,,0.0
T006497,98.4240743335948,3.0,0.0,73.64593873350609,0.0
T006498,17.257166406711534,3.0,11.0,22.04194927304492,0.0
T006499,,2.0,6.0,11.736117648514073,0.0
T006500,70.16854706941349,1.0,1.0,49.431047877901165,0.0
T006501,,2.0,12.0,4.873494077029866,0.0
T006502,1.0,3.0,13.0,0.5300449636494748,1.0
T006503,,3.0,5.0,8.62492878950889,0.0
T006504,73.89342149900038,,1.0,51.06344854032017,0.0
T006505,,1.0,1.0,16.61089837408092,0.0
T006506,88.75734721025741,2.0,10.0,7.873073576399912,
T006507,88.2923312638332,1.0,1.0,5.092087499460817,0.0
T006508,64.52794987862268,3.0,1.0,1.609311884855135,0.0
T006509,12.676663721048314,2.0,0.0,1.3648757529835078,0.0
T006510,93.03013996683828,2.0,6.0,14.848503808842622,0.0
T006511,115.32254314816704,2.0,2.0,19.86563940692026,1.0
T006512,41.22026971875742,2.0,1.0,22.505118497203497,0.0
T006513,65.51361129679131,2.0,4.0,45.731764766785496,0.0
T006514,50.24130200503813,2.0,4.0,16.372832573269203,0.0
T006515,81.7247031507367,2.0,2.0,9.763959899786189,0.0
T006516,156.118710935158,1.0,,,
T006517,160.1225623991536,1.0,2.0,3.635983411605441,1.0
T006518,95.47333588479196,3.0,17.0,55.66692580440258,0.0
T006519,,2.0,4.0,64.27770787029183,0.0
T006520,149.79868394232227,2.0,0.0,12.803882900347002,0.0
T006521,121.81178524005276,2.0,6.0,,0.0
T006522,179.72525316124862,2.0,8.0,14.86465124633197,1.0
T006523,102.3001373626637,2.0,1.0,13.05599651184536,0.0
T006524,141.47027905917446,2.0,2.0,27.175873989339173,0.0
T006525,72.3539581316349,3.0,2.0,25.723952256524857,
T006526,,2.0,9.0,53.55628578903735,0.0
T006527,,2.0,2.0,6.016706835382498,0.0
T006528,159.4508265553776,2.0,,,0.0
T006529,68.66413877050175,2.0,1.0,,0.0
T006530,75.44231264289476,3.0,,42.12444741807585,0.0
T006531,45.04776242225637,2.0,4.0,0.8873870840591344,0.0
T006532,92.83705423179038,2.0,8.0,16.301234409838568,1.0
T006533,46.07436293177014,2.0,1.0,3.0874045281705627,0.0
T006534,169.2136409255259,2.0,6.0,,0.0
T006535,52.89699082128775,2.0,4.0,,1.0
T006536,,1.0,4.0,0.5307147859301591,0.0
T006537,154.54902125929834,3.0,0.0,37.70717377205907,0.0
T006538,183.8688543902745,,1.0,,0.0
T006539,76.85302439873709,2.0,2.0,8.420094416352262,0.0
T006540,44.17377800256704,2.0,,27.46385058345241,0.0
T006541,81.36622080240127,2.0,1.0,10.243830662835702,0.0
T006542,113.95419291725926,3.0,2.0,33.789015826244494,0.0
T006543,100.1143968071752,1.0,2.0,70.86880764573318,0.0
T006544,160.2997258273408,3.0,6.0,55.39446713046241,0.0
T006545,,2.0,1.0,14.894037826963803,0.0
T006546,61.83704217287416,2.0,,14.83564793713453,0.0
T006547,174.36230776679636,3.0,9.0,74.73656314942608,0.0
T006548,1.0,3.0,0.0,3.624809505960954,0.0
T006549,5.90754772511805,2.0,2.0,24.594689613031225,0.0
T006550,60.14432168875096,3.0,,24.8703831077256,
T006551,80.77222278850873,2.0,1.0,68.40269922303018,0.0
T006552,95.97001253516196,1.0,,0.1423812431311222,0.0
T006553,88.08831624721913,,0.0,26.517589068558507,0.0
T006554,,3.0,6.0,11.450614789180303,0.0
T006555,109.5948867936518,3.0,8.0,53.42433300446097,0.0
T006556,,2.0,7.0,53.05479070823294,0.0
T006557,127.989522396552,2.0,0.0,,0.0
T006558,122.43178822572636,3.0,1.0,70.90450087683011,0.0
T006559,87.45834917724763,3.0,2.0,16.692285928167266,0.0
T006560,,2.0,7.0,32.3636172526565,0.0
T006561,114.65362366493406,3.0,7.0,1.884449714541007,0.0
T006562,76.44376740910607,2.0,0.0,5.675997136482952,0.0
T006563,76.76913513508035,2.0,23.0,33.90280168435623,0.0
T006564,78.78818333009782,3.0,,,0.0
T006565,60.88230387490032,1.0,,,0.0
T006566,,3.0,12.0,12.05440599008614,0.0
T006567,89.21952107159888,3.0,8.0,7.850304316401391,0.0
T006568,56.009282324897285,2.0,0.0,23.52110105031209,0.0
T006569,81.49944850589361,2.0,6.0,39.89077491334487,0.0
T006570,57.46933735240261,2.0,2.0,8.198532738261562,1.0
T006571,82.42432579793457,2.0,0.0,32.42504721251039,0.0
T006572,30.920414076820947,1.0,6.0,13.481095260641734,0.0
T006573,1.0,2.0,7.0,21.975902172825734,0.0
T006574,70.8620671194209,3.0,14.0,13.479812866777976,0.0
T006575,71.6851135198614,3.0,11.0,39.94210213631546,0.0
T006576,,1.0,5.0,,0.0
T006577,70.53641741053468,1.0,0.0,121.76027211497116,1.0
T006578,158.20300762929688,3.0,1.0,119.38903439274252,0.0
T006579,43.32894908536885,2.0,7.0,33.5321988923247,0.0
T006580,105.28768956357402,2.0,8.0,4.668650760912355,0.0
T006581,139.2900079325416,2.0,0.0,23.79034520059524,0.0
T006582,152.5973808861459,1.0,0.0,62.42455106061884,0.0
T006583,77.67425239664894,2.0,2.0,0.229500484609527,1.0
T006584,135.0586371155449,3.0,0.0,13.530780818763526,0.0
T006585,104.22592379076636,2.0,2.0,62.66164867715357,0.0
T006586,90.75489317785056,2.0,1.0,49.522414501146,
T006587,55.13734969193716,2.0,0.0,33.20833575113177,0.0
T006588,61.31054004482135,2.0,1.0,23.363728562515977,0.0
